r_hour,Aggregate,Hot Water - Controlled$2102,Kitchen$2104,"Laundry, Fridge & Freezer$2105",Oven & Hob$2103
2014-09-11 08:00:00+00:00,0.8425675,0.0,0.7180643333333334,0.1245031666666666,0.0
2014-09-11 09:00:00+00:00,0.1188681666666666,0.0,0.0,0.1188681666666666,0.0
2014-09-11 10:00:00+00:00,0.0785754999999999,0.0,0.0,0.0785754999999999,0.0
2014-09-11 11:00:00+00:00,0.1162868333333333,0.0,0.0,0.1162868333333333,0.0
2014-09-11 12:00:00+00:00,0.0933551666666666,0.0,0.0,0.0933551666666666,0.0
2014-09-11 13:00:00+00:00,0.0921231666666666,0.0,0.0,0.0921231666666666,0.0
2014-09-11 14:00:00+00:00,0.1197283333333333,0.0,0.0,0.1197283333333333,0.0
2014-09-11 15:00:00+00:00,0.0665923333333333,0.0,0.0,0.0665923333333333,0.0
2014-09-11 16:00:00+00:00,1.7410634999999999,1.6317213333333334,0.0,0.1093421666666666,0.0
2014-09-11 17:00:00+00:00,3.0316310000000004,2.9676208333333336,0.0,0.0640101666666666,0.0
2014-09-11 18:00:00+00:00,0.22817666666666658,0.0,0.133662,0.0945146666666666,0.0
2014-09-11 19:00:00+00:00,0.2488311666666666,0.0,0.1352831666666666,0.113548,0.0
2014-09-11 20:00:00+00:00,0.117198,0.0,0.0,0.117198,0.0
2014-09-11 21:00:00+00:00,0.1118223333333333,0.0,0.0,0.1118223333333333,0.0
2014-09-11 22:00:00+00:00,1.6954646666666666,1.6145633333333334,0.0,0.0809013333333333,0.0
2014-09-11 23:00:00+00:00,3.1778336666666664,3.073775833333333,0.0,0.1040578333333333,0.0
2014-09-12 00:00:00+00:00,2.160529166666667,2.013959166666667,0.0006353333333333,0.1459346666666666,0.0
2014-09-12 01:00:00+00:00,0.1722278333333333,0.0,0.0,0.1722278333333333,0.0
2014-09-12 02:00:00+00:00,0.0373386666666666,0.0,0.0,0.0373386666666666,0.0
2014-09-12 03:00:00+00:00,0.9056406666666666,0.8200528333333333,0.0,0.0855878333333333,0.0
2014-09-12 04:00:00+00:00,0.0646755,0.0,0.0,0.0646755,0.0
2014-09-12 05:00:00+00:00,0.9728826666666667,0.0,0.0,0.2403731666666666,0.7325095
2014-09-12 06:00:00+00:00,0.0745346666666666,0.0,0.0012541666666666,0.0732805,0.0
2014-09-12 07:00:00+00:00,0.2006341666666666,0.0,0.0753676666666666,0.1252665,0.0
2014-09-12 08:00:00+00:00,0.0869396666666666,0.0,0.0,0.0869396666666666,0.0
2014-09-12 09:00:00+00:00,0.0938411666666666,0.0,0.0,0.0938411666666666,0.0
2014-09-12 10:00:00+00:00,0.1068601666666666,0.0,0.0,0.1068601666666666,0.0
2014-09-12 11:00:00+00:00,0.106264,0.0,0.0,0.106264,0.0
2014-09-12 12:00:00+00:00,0.0776965,0.0,0.0,0.0776965,0.0
2014-09-12 13:00:00+00:00,0.1070725,0.0,0.0,0.1070725,0.0
2014-09-12 14:00:00+00:00,0.1088398333333333,0.0,0.0,0.1088398333333333,0.0
2014-09-12 15:00:00+00:00,0.0783073333333333,0.0,0.0,0.0783073333333333,0.0
2014-09-12 16:00:00+00:00,1.7120046666666666,1.6191158333333333,0.0,0.0928888333333333,0.0
2014-09-12 17:00:00+00:00,2.366252666666666,2.2712419999999995,0.0,0.0950106666666666,0.0
2014-09-12 18:00:00+00:00,0.0603948333333333,0.0,0.0,0.0603948333333333,0.0
2014-09-12 19:00:00+00:00,0.2674888333333333,0.0,0.15142,0.1160688333333333,0.0
2014-09-12 20:00:00+00:00,0.2240748333333332,0.0,0.0500136666666666,0.1740611666666666,0.0
2014-09-12 21:00:00+00:00,0.14336349999999992,0.0,0.0415518333333333,0.1018116666666666,0.0
2014-09-12 22:00:00+00:00,1.8702946666666669,1.6141623333333337,0.1353178333333333,0.1208144999999999,0.0
2014-09-12 23:00:00+00:00,3.3464314999999996,3.0605931666666666,0.0,0.1006851666666666,0.1851531666666666
2014-09-13 00:00:00+00:00,2.1970898333333335,2.0817398333333337,0.0,0.11535,0.0
2014-09-13 01:00:00+00:00,0.1214578333333333,0.0,0.0,0.1214578333333333,0.0
2014-09-13 02:00:00+00:00,0.1245678333333333,0.0,0.0,0.1245678333333333,0.0
2014-09-13 03:00:00+00:00,0.1142905,0.0,0.0,0.1142905,0.0
2014-09-13 04:00:00+00:00,0.9259561666666667,0.0,0.0,0.1296743333333333,0.7962818333333334
2014-09-13 05:00:00+00:00,0.7864858333333332,0.0,0.0,0.1123726666666666,0.6741131666666667
2014-09-13 06:00:00+00:00,0.0772003333333332,0.0,0.0006193333333333,0.0765809999999999,0.0
2014-09-13 07:00:00+00:00,0.1867439999999999,0.0,0.0845365,0.1022074999999999,0.0
2014-09-13 08:00:00+00:00,0.1132508333333333,0.0,0.0,0.1132508333333333,0.0
2014-09-13 09:00:00+00:00,0.113882,0.0,0.0,0.113882,0.0
2014-09-13 10:00:00+00:00,0.064296,0.0,0.0,0.064296,0.0
2014-09-13 11:00:00+00:00,0.0883195,0.0,0.0,0.0883195,0.0
2014-09-13 12:00:00+00:00,0.1078855,0.0,0.0,0.1078855,0.0
2014-09-13 13:00:00+00:00,0.1014341666666666,0.0,0.0,0.1014341666666666,0.0
2014-09-13 14:00:00+00:00,0.1128478333333333,0.0,0.0,0.1128478333333333,0.0
2014-09-13 15:00:00+00:00,0.0973931666666666,0.0,0.0,0.0973931666666666,0.0
2014-09-13 16:00:00+00:00,1.7328055000000002,1.6373423333333337,0.0,0.0954631666666666,0.0
2014-09-13 17:00:00+00:00,2.6268795,2.514675833333333,0.0,0.1122036666666666,0.0
2014-09-13 18:00:00+00:00,0.1081375,0.0,0.0,0.1081375,0.0
2014-09-13 19:00:00+00:00,0.1311123333333333,0.0,0.065981,0.0651313333333333,0.0
2014-09-13 20:00:00+00:00,0.2928256666666666,0.0,0.1575226666666666,0.135303,0.0
2014-09-13 21:00:00+00:00,0.1436625,0.0,0.0,0.1436625,0.0
2014-09-13 22:00:00+00:00,1.8242223333333332,1.630804,0.0753608333333333,0.1180575,0.0
2014-09-13 23:00:00+00:00,3.5624858333333336,3.0700100000000003,0.0,0.13274,0.3597358333333333
2014-09-14 00:00:00+00:00,3.9441345,3.0651556666666666,0.2133656666666666,0.0467631666666666,0.61885
2014-09-14 01:00:00+00:00,2.9748284999999997,2.3098521666666665,0.6054503333333333,0.0595259999999999,0.0
2014-09-14 02:00:00+00:00,0.8028971666666667,0.0,0.6940715000000001,0.1088256666666666,0.0
2014-09-14 03:00:00+00:00,0.0942245,0.0,0.0,0.0942245,0.0
2014-09-14 04:00:00+00:00,0.1019156666666666,0.0,0.0,0.1019156666666666,0.0
2014-09-14 05:00:00+00:00,0.6526281666666667,0.0,0.139279,0.1362973333333333,0.3770518333333333
2014-09-14 06:00:00+00:00,0.0860503333333333,0.0,0.0023405,0.0837098333333333,0.0
2014-09-14 07:00:00+00:00,0.1285238333333333,0.0,0.0,0.1285238333333333,0.0
2014-09-14 08:00:00+00:00,0.0931759999999999,0.0,0.0,0.0931759999999999,0.0
2014-09-14 09:00:00+00:00,0.1048283333333333,0.0,0.0,0.1048283333333333,0.0
2014-09-14 10:00:00+00:00,0.0985634999999999,0.0,0.0,0.0985634999999999,0.0
2014-09-14 11:00:00+00:00,0.0831286666666666,0.0,0.0,0.0831286666666666,0.0
2014-09-14 12:00:00+00:00,0.1034635,0.0,0.0,0.1034635,0.0
2014-09-14 13:00:00+00:00,0.0690926666666666,0.0,0.0,0.0690926666666666,0.0
2014-09-14 14:00:00+00:00,0.1129609999999999,0.0,0.0,0.1129609999999999,0.0
2014-09-14 15:00:00+00:00,0.0636435,0.0,0.0,0.0636435,0.0
2014-09-14 16:00:00+00:00,1.7566073333333332,1.6636399999999998,0.0,0.0929673333333333,0.0
2014-09-14 17:00:00+00:00,2.682816666666667,2.6268298333333338,0.0,0.0559868333333333,0.0
2014-09-14 18:00:00+00:00,0.1093136666666666,0.0,0.0,0.1093136666666666,0.0
2014-09-14 19:00:00+00:00,0.2243391666666666,0.0,0.1491033333333333,0.0752358333333333,0.0
2014-09-14 20:00:00+00:00,0.1498125,0.0,0.0,0.1498125,0.0
2014-09-14 21:00:00+00:00,0.1123303333333333,0.0,0.0,0.1123303333333333,0.0
2014-09-14 22:00:00+00:00,1.6909236666666667,1.5999981666666667,0.0,0.0909255,0.0
2014-09-14 23:00:00+00:00,3.421263166666667,3.0707608333333334,0.1908835,0.1596188333333333,0.0
2014-09-15 00:00:00+00:00,0.46689949999999986,0.1693828333333333,0.1235843333333333,0.1739323333333333,0.0
2014-09-15 01:00:00+00:00,0.1217848333333333,0.0,0.0,0.1217848333333333,0.0
2014-09-15 02:00:00+00:00,0.8644973333333333,0.75083,0.0,0.1136673333333333,0.0
2014-09-15 03:00:00+00:00,0.1152686666666666,0.0,0.0,0.1152686666666666,0.0
2014-09-15 04:00:00+00:00,0.44923349999999984,0.3300275,0.0,0.1192059999999999,0.0
2014-09-15 05:00:00+00:00,0.3876795,0.0,0.0174105,0.1352045,0.2350645
2014-09-15 06:00:00+00:00,0.0972795,0.0,0.025857,0.0714225,0.0
2014-09-15 07:00:00+00:00,0.1908693333333332,0.0,0.1003036666666666,0.0905656666666666,0.0
2014-09-15 08:00:00+00:00,0.1199828333333333,0.0,0.0,0.1199828333333333,0.0
2014-09-15 09:00:00+00:00,0.0891236666666666,0.0,0.0,0.0891236666666666,0.0
2014-09-15 10:00:00+00:00,0.0701083333333333,0.0,0.0,0.0701083333333333,0.0
2014-09-15 11:00:00+00:00,0.0918931666666666,0.0,0.0,0.0918931666666666,0.0
2014-09-15 12:00:00+00:00,0.1046946666666666,0.0,0.0,0.1046946666666666,0.0
2014-09-15 13:00:00+00:00,0.0638336666666666,0.0,0.0,0.0638336666666666,0.0
2014-09-15 14:00:00+00:00,0.111155,0.0,0.0,0.111155,0.0
2014-09-15 15:00:00+00:00,0.0806481666666666,0.0,0.0,0.0806481666666666,0.0
2014-09-15 16:00:00+00:00,1.6604413333333332,1.6053505,0.0,0.0550908333333333,0.0
2014-09-15 17:00:00+00:00,2.267390166666667,2.1735898333333337,0.0,0.0938003333333333,0.0
2014-09-15 18:00:00+00:00,0.1057083333333333,0.0,0.0,0.1057083333333333,0.0
2014-09-15 19:00:00+00:00,0.2516349999999999,0.0,0.1514171666666666,0.1002178333333333,0.0
2014-09-15 20:00:00+00:00,0.1213759999999999,0.0,0.0007606666666666,0.1206153333333333,0.0
2014-09-15 21:00:00+00:00,0.3950484999999999,0.0,0.0,0.3950484999999999,0.0
2014-09-15 22:00:00+00:00,1.7189155,1.6312403333333334,0.0,0.0876751666666666,0.0
2014-09-15 23:00:00+00:00,3.036993,2.9471803333333333,0.0,0.0898126666666666,0.0
2014-09-16 00:00:00+00:00,0.1011316666666666,0.0,0.0,0.1011316666666666,0.0
2014-09-16 01:00:00+00:00,0.0839286666666666,0.0,0.0,0.0839286666666666,0.0
2014-09-16 02:00:00+00:00,0.2218489999999999,0.0,0.1362301666666666,0.0856188333333333,0.0
2014-09-16 03:00:00+00:00,0.8172038333333332,0.7384741666666667,0.0,0.0787296666666666,0.0
2014-09-16 04:00:00+00:00,0.0797056666666666,0.0,0.0,0.0797056666666666,0.0
2014-09-16 05:00:00+00:00,0.6032131666666665,0.0,0.015597,0.1599396666666666,0.4276764999999999
2014-09-16 06:00:00+00:00,0.1253921666666666,0.0,0.0,0.1253921666666666,0.0
2014-09-16 07:00:00+00:00,0.1308376666666666,0.0,0.0,0.1308376666666666,0.0
2014-09-16 08:00:00+00:00,0.1239038333333333,0.0,0.0,0.1239038333333333,0.0
2014-09-16 09:00:00+00:00,0.0731093333333333,0.0,0.0,0.0731093333333333,0.0
2014-09-16 10:00:00+00:00,0.0573378333333333,0.0,0.0,0.0573378333333333,0.0
2014-09-16 11:00:00+00:00,0.0752684999999999,0.0,0.0,0.0752684999999999,0.0
2014-09-16 12:00:00+00:00,0.0812086666666666,0.0,0.0,0.0812086666666666,0.0
2014-09-16 13:00:00+00:00,0.0778868333333333,0.0,0.0,0.0778868333333333,0.0
2014-09-16 14:00:00+00:00,0.1121298333333333,0.0,0.0,0.1121298333333333,0.0
2014-09-16 15:00:00+00:00,0.0730936666666666,0.0,0.0,0.0730936666666666,0.0
2014-09-16 16:00:00+00:00,1.7056503333333335,1.6316743333333334,0.0,0.073976,0.0
2014-09-16 17:00:00+00:00,1.5616844999999997,1.4900748333333331,0.0,0.0716096666666666,0.0
2014-09-16 18:00:00+00:00,0.0688638333333333,0.0,0.0,0.0688638333333333,0.0
2014-09-16 19:00:00+00:00,0.284588,0.0,0.138907,0.145681,0.0
2014-09-16 20:00:00+00:00,0.2907783333333333,0.0,0.0,0.2907783333333333,0.0
2014-09-16 21:00:00+00:00,0.072543,0.0,0.0,0.072543,0.0
2014-09-16 22:00:00+00:00,1.7475075,1.6488501666666666,0.0,0.0986573333333333,0.0
2014-09-16 23:00:00+00:00,2.6551756666666666,2.543130166666667,0.0,0.1120454999999999,0.0
2014-09-17 00:00:00+00:00,0.1656253333333333,0.0,0.0,0.1656253333333333,0.0
2014-09-17 01:00:00+00:00,0.8163806666666665,0.7406075,0.0,0.0757731666666666,0.0
2014-09-17 02:00:00+00:00,0.1096913333333333,0.0,0.0,0.1096913333333333,0.0
2014-09-17 03:00:00+00:00,0.111635,0.0,0.0,0.111635,0.0
2014-09-17 04:00:00+00:00,0.9867586666666666,0.563629,0.0121751666666666,0.1040595,0.306895
2014-09-17 05:00:00+00:00,0.3011571666666665,0.0,0.0502375,0.0672686666666666,0.1836509999999999
2014-09-17 06:00:00+00:00,0.13701266666666662,0.0,0.0125178333333333,0.1244948333333333,0.0
2014-09-17 07:00:00+00:00,0.1144613333333333,0.0,0.0,0.1144613333333333,0.0
2014-09-17 08:00:00+00:00,0.0620676666666666,0.0,0.0,0.0620676666666666,0.0
2014-09-17 09:00:00+00:00,0.0984423333333333,0.0,0.0,0.0984423333333333,0.0
2014-09-17 10:00:00+00:00,0.0990528333333333,0.0,0.0,0.0990528333333333,0.0
2014-09-17 11:00:00+00:00,0.0718411666666666,0.0,0.0,0.0718411666666666,0.0
2014-09-17 12:00:00+00:00,0.1112558333333333,0.0,0.0,0.1112558333333333,0.0
2014-09-17 13:00:00+00:00,0.0604863333333333,0.0,0.0,0.0604863333333333,0.0
2014-09-17 14:00:00+00:00,0.1083364999999999,0.0,0.0,0.1083364999999999,0.0
2014-09-17 15:00:00+00:00,0.1724705,0.0,0.0,0.1724705,0.0
2014-09-17 16:00:00+00:00,1.7187686666666664,1.6075339999999998,0.0,0.1112346666666666,0.0
2014-09-17 17:00:00+00:00,2.1923554999999997,2.1319988333333333,0.0,0.0603566666666666,0.0
2014-09-17 18:00:00+00:00,0.0904811666666666,0.0,0.0,0.0904811666666666,0.0
2014-09-17 19:00:00+00:00,0.23511533333333318,0.0,0.1491104999999999,0.0860048333333333,0.0
2014-09-17 20:00:00+00:00,0.1075831666666666,0.0,0.0,0.1075831666666666,0.0
2014-09-17 21:00:00+00:00,0.0969298333333333,0.0,0.0,0.0969298333333333,0.0
2014-09-17 22:00:00+00:00,1.6927491666666663,1.6234821666666663,0.0,0.069267,0.0
2014-09-17 23:00:00+00:00,3.135775,3.063525166666667,0.0,0.0722498333333333,0.0
2014-09-18 00:00:00+00:00,0.7955381666666667,0.6446076666666667,0.0,0.1509305,0.0
2014-09-18 01:00:00+00:00,0.0878741666666666,0.0,0.0,0.0878741666666666,0.0
2014-09-18 02:00:00+00:00,0.8260706666666666,0.6805836666666667,0.0,0.1114176666666666,0.0340693333333333
2014-09-18 03:00:00+00:00,0.6095723333333333,0.0,0.0,0.1004111666666666,0.5091611666666667
2014-09-18 04:00:00+00:00,0.14660033333333328,0.0,0.0,0.1069573333333333,0.039643
2014-09-18 05:00:00+00:00,0.9401351666666666,0.0,0.0,0.124137,0.8159981666666666
2014-09-18 06:00:00+00:00,0.0802436666666666,0.0,0.0,0.0802436666666666,0.0
2014-09-18 07:00:00+00:00,0.269863,0.0,0.1604875,0.1093755,0.0
2014-09-18 08:00:00+00:00,0.1248619999999999,0.0,0.00035,0.1245119999999999,0.0
2014-09-18 09:00:00+00:00,0.1018008333333333,0.0,0.0,0.1018008333333333,0.0
2014-09-18 10:00:00+00:00,0.0802151666666666,0.0,0.0,0.0802151666666666,0.0
2014-09-18 11:00:00+00:00,0.1160143333333333,0.0,0.0,0.1160143333333333,0.0
2014-09-18 12:00:00+00:00,0.1096435,0.0,0.0,0.1096435,0.0
2014-09-18 13:00:00+00:00,0.063529,0.0,0.0,0.063529,0.0
2014-09-18 14:00:00+00:00,0.109178,0.0,0.0,0.109178,0.0
2014-09-18 15:00:00+00:00,0.110216,0.0,0.0,0.110216,0.0
2014-09-18 16:00:00+00:00,1.6787681666666665,1.6094305,0.0,0.0693376666666666,0.0
2014-09-18 17:00:00+00:00,1.5416738333333333,1.4483693333333334,0.0,0.0933045,0.0
2014-09-18 18:00:00+00:00,0.1133918333333333,0.0,0.0,0.1133918333333333,0.0
2014-09-18 19:00:00+00:00,0.2215871666666666,0.0,0.1152541666666666,0.106333,0.0
2014-09-18 20:00:00+00:00,0.1502665,0.0,0.0,0.1502665,0.0
2014-09-18 21:00:00+00:00,0.108874,0.0,0.0,0.108874,0.0
2014-09-18 22:00:00+00:00,1.7406304999999995,1.6286811666666663,0.0,0.1119493333333333,0.0
2014-09-18 23:00:00+00:00,3.349899166666667,3.0882653333333336,0.0865698333333333,0.175064,0.0
2014-09-19 00:00:00+00:00,0.9546209999999999,0.6938686666666667,0.0,0.2607523333333333,0.0
2014-09-19 01:00:00+00:00,0.3961174999999999,0.0,0.0394771666666666,0.3566403333333333,0.0
2014-09-19 02:00:00+00:00,0.9264876666666667,0.0,0.0,0.1142098333333333,0.8122778333333334
2014-09-19 03:00:00+00:00,1.7924285000000002,0.6702186666666667,0.0,0.1761053333333333,0.9461045
2014-09-19 04:00:00+00:00,1.3259885000000002,0.0,0.0,0.1211165,1.2048720000000002
2014-09-19 05:00:00+00:00,1.6555783333333334,0.0,0.0042145,0.0843808333333333,1.566983
2014-09-19 06:00:00+00:00,0.1558749999999999,0.0,0.0375068333333333,0.0974226666666666,0.0209455
2014-09-19 07:00:00+00:00,0.1236034999999999,0.0,0.0,0.1236034999999999,0.0
2014-09-19 08:00:00+00:00,0.0772071666666666,0.0,0.0,0.0772071666666666,0.0
2014-09-19 09:00:00+00:00,0.0629288333333333,0.0,0.0,0.0629288333333333,0.0
2014-09-19 10:00:00+00:00,0.1139033333333333,0.0,0.0,0.1139033333333333,0.0
2014-09-19 11:00:00+00:00,0.1014935,0.0,0.0,0.1014935,0.0
2014-09-19 12:00:00+00:00,0.0672213333333333,0.0,0.0,0.0672213333333333,0.0
2014-09-19 13:00:00+00:00,0.0950043333333333,0.0,0.0,0.0950043333333333,0.0
2014-09-19 14:00:00+00:00,0.1022311666666666,0.0,0.0,0.1022311666666666,0.0
2014-09-19 15:00:00+00:00,0.0716426666666666,0.0,0.0,0.0716426666666666,0.0
2014-09-19 16:00:00+00:00,1.7045531666666667,1.621024,0.0,0.0835291666666666,0.0
2014-09-19 17:00:00+00:00,2.9612241666666663,2.9148966666666665,0.0,0.0463275,0.0
2014-09-19 18:00:00+00:00,0.0946988333333333,0.0,0.0,0.0946988333333333,0.0
2014-09-19 19:00:00+00:00,0.1034656666666666,0.0,0.0,0.1034656666666666,0.0
2014-09-19 20:00:00+00:00,0.9803318333333333,0.0,0.8123888333333333,0.167943,0.0
2014-09-19 21:00:00+00:00,0.871151,0.0,0.7501233333333334,0.1210276666666666,0.0
2014-09-19 22:00:00+00:00,1.7173315000000002,1.617913666666667,0.0,0.0994178333333333,0.0
2014-09-19 23:00:00+00:00,3.133560833333333,3.0778931666666667,0.0,0.0556676666666666,0.0
2014-09-20 00:00:00+00:00,3.0464959999999994,2.947158166666666,0.0,0.0993378333333333,0.0
2014-09-20 01:00:00+00:00,0.3209603333333332,0.1733225,0.0459236666666666,0.1017141666666666,0.0
2014-09-20 02:00:00+00:00,0.7012358333333333,0.5791136666666666,0.0,0.1221221666666666,0.0
2014-09-20 03:00:00+00:00,0.1026611666666666,0.0,0.0,0.1026611666666666,0.0
2014-09-20 04:00:00+00:00,0.095927,0.0,0.0,0.095927,0.0
2014-09-20 05:00:00+00:00,0.3304624999999999,0.0,0.0094833333333333,0.1544721666666666,0.166507
2014-09-20 06:00:00+00:00,0.3597498333333332,0.0,0.0351093333333333,0.1997489999999999,0.1248915
2014-09-20 07:00:00+00:00,0.1463188333333333,0.0,0.0,0.1463188333333333,0.0
2014-09-20 08:00:00+00:00,0.1365444999999999,0.0,0.0477496666666666,0.0887948333333333,0.0
2014-09-20 09:00:00+00:00,0.1210123333333333,0.0,0.0,0.1210123333333333,0.0
2014-09-20 10:00:00+00:00,0.0824328333333333,0.0,0.0,0.0824328333333333,0.0
2014-09-20 11:00:00+00:00,0.0937571666666666,0.0,0.0,0.0937571666666666,0.0
2014-09-20 12:00:00+00:00,0.0863463333333333,0.0,0.0,0.0863463333333333,0.0
2014-09-20 13:00:00+00:00,0.0772931666666666,0.0,0.0,0.0772931666666666,0.0
2014-09-20 14:00:00+00:00,0.090122,0.0,0.0,0.090122,0.0
2014-09-20 15:00:00+00:00,0.076453,0.0,0.0,0.076453,0.0
2014-09-20 16:00:00+00:00,1.7536105000000002,1.657029,0.0,0.0965815,0.0
2014-09-20 17:00:00+00:00,3.0378703333333332,2.9651046666666665,0.0,0.0727656666666666,0.0
2014-09-20 18:00:00+00:00,0.0894921666666666,0.0,0.0,0.0894921666666666,0.0
2014-09-20 19:00:00+00:00,0.0746076666666666,0.0,0.0,0.0746076666666666,0.0
2014-09-20 20:00:00+00:00,0.4661473333333333,0.0,0.2125548333333333,0.2535925,0.0
2014-09-20 21:00:00+00:00,0.1099878333333332,0.0,0.0334616666666666,0.0765261666666666,0.0
2014-09-20 22:00:00+00:00,1.7788833333333331,1.6600568333333334,0.0271918333333333,0.0916346666666666,0.0
2014-09-20 23:00:00+00:00,3.444196166666667,3.0569678333333337,0.1436219999999999,0.0786663333333333,0.16494
2014-09-21 00:00:00+00:00,3.154056166666667,3.0512180000000004,0.0244264999999999,0.0784116666666666,0.0
2014-09-21 01:00:00+00:00,2.2632983333333336,2.188622666666667,0.0,0.0746756666666666,0.0
2014-09-21 02:00:00+00:00,0.140728,0.0,0.0874755,0.0532525,0.0
2014-09-21 03:00:00+00:00,0.098406,0.0,0.060147,0.038259,0.0
2014-09-21 04:00:00+00:00,0.0575428333333333,0.0,0.0,0.0575428333333333,0.0
2014-09-21 05:00:00+00:00,0.7129061666666667,0.0,0.0314193333333333,0.0751115,0.6063753333333334
2014-09-21 06:00:00+00:00,0.0893794999999999,0.0,0.0078148333333333,0.0815646666666666,0.0
2014-09-21 07:00:00+00:00,0.0818248333333333,0.0,0.0,0.0818248333333333,0.0
2014-09-21 08:00:00+00:00,0.0932505,0.0,0.0,0.0932505,0.0
2014-09-21 09:00:00+00:00,0.0587288333333333,0.0,0.0,0.0587288333333333,0.0
2014-09-21 10:00:00+00:00,0.07844,0.0,0.0,0.07844,0.0
2014-09-21 11:00:00+00:00,0.0785818333333333,0.0,0.0,0.0785818333333333,0.0
2014-09-21 12:00:00+00:00,0.0975238333333333,0.0,0.0,0.0975238333333333,0.0
2014-09-21 13:00:00+00:00,0.1004736666666666,0.0,0.0,0.1004736666666666,0.0
2014-09-21 14:00:00+00:00,0.1452458333333333,0.0,0.0,0.1452458333333333,0.0
2014-09-21 15:00:00+00:00,0.1475058333333333,0.0,0.0,0.1475058333333333,0.0
2014-09-21 16:00:00+00:00,1.6829421666666669,1.6190076666666668,0.0,0.0639345,0.0
2014-09-21 17:00:00+00:00,3.0344556666666667,2.984576166666667,0.0,0.0498795,0.0
2014-09-21 18:00:00+00:00,0.1658666666666666,0.0,0.0715118333333333,0.0943548333333333,0.0
2014-09-21 19:00:00+00:00,0.2331975,0.0,0.1336765,0.099521,0.0
2014-09-21 20:00:00+00:00,0.2467165,0.0,0.0,0.2467165,0.0
2014-09-21 21:00:00+00:00,0.0759108333333333,0.0,0.0,0.0759108333333333,0.0
2014-09-21 22:00:00+00:00,1.7023041666666665,1.6241338333333333,0.0,0.0781703333333333,0.0
2014-09-21 23:00:00+00:00,3.5079694999999997,3.0844586666666665,0.2192456666666666,0.0787385,0.1255266666666666
2014-09-22 00:00:00+00:00,3.615175833333333,3.0863186666666667,0.2466401666666666,0.0906078333333333,0.1916091666666666
2014-09-22 01:00:00+00:00,1.1219573333333333,0.8208875,0.2435153333333333,0.0575544999999999,0.0
2014-09-22 02:00:00+00:00,0.3515939999999999,0.0,0.2418836666666666,0.1097103333333333,0.0
2014-09-22 03:00:00+00:00,1.2318121666666666,0.8866691666666667,0.2423426666666666,0.1028003333333333,0.0
2014-09-22 04:00:00+00:00,0.43024683333333325,0.0976756666666666,0.2434985,0.0458128333333333,0.0432598333333333
2014-09-22 05:00:00+00:00,0.6058631666666665,0.0,0.1215636666666666,0.1111463333333333,0.3731531666666666
2014-09-22 06:00:00+00:00,0.2568634999999999,0.0,0.1428368333333333,0.1140266666666666,0.0
2014-09-22 07:00:00+00:00,0.0798996666666666,0.0,0.0,0.0798996666666666,0.0
2014-09-22 08:00:00+00:00,0.1155288333333333,0.0,0.0,0.1155288333333333,0.0
2014-09-22 09:00:00+00:00,0.0772431666666666,0.0,0.0,0.0772431666666666,0.0
2014-09-22 10:00:00+00:00,0.116553,0.0,0.0,0.116553,0.0
2014-09-22 11:00:00+00:00,0.0809704999999999,0.0,0.0,0.0809704999999999,0.0
2014-09-22 12:00:00+00:00,0.0991631666666666,0.0,0.0,0.0991631666666666,0.0
2014-09-22 13:00:00+00:00,0.0752525,0.0,0.0,0.0752525,0.0
2014-09-22 14:00:00+00:00,0.1044203333333333,0.0,0.0,0.1044203333333333,0.0
2014-09-22 15:00:00+00:00,0.068169,0.0,0.0,0.068169,0.0
2014-09-22 16:00:00+00:00,1.7310783333333333,1.6325343333333333,0.0,0.0985439999999999,0.0
2014-09-22 17:00:00+00:00,2.1651743333333338,2.1050945000000003,0.0,0.0600798333333333,0.0
2014-09-22 18:00:00+00:00,0.1081861666666666,0.0,0.0,0.1081861666666666,0.0
2014-09-22 19:00:00+00:00,0.24665999999999988,0.0,0.1491976666666666,0.0974623333333333,0.0
2014-09-22 20:00:00+00:00,0.2643101666666666,0.0,0.095217,0.1690931666666666,0.0
2014-09-22 21:00:00+00:00,0.220585,0.0,0.0,0.220585,0.0
2014-09-22 22:00:00+00:00,1.8454550000000003,1.6394428333333335,0.0476205,0.1583916666666666,0.0
2014-09-22 23:00:00+00:00,3.1203380000000003,3.069745,0.0,0.050593,0.0
2014-09-23 00:00:00+00:00,2.469248666666666,2.2236021666666668,0.0024636666666666,0.1101386666666666,0.1330441666666666
2014-09-23 01:00:00+00:00,0.0428443333333333,0.0,0.0,0.0428443333333333,0.0
2014-09-23 02:00:00+00:00,0.0362725,0.0,0.0,0.0362725,0.0
2014-09-23 03:00:00+00:00,0.034875,0.0,0.0,0.034875,0.0
2014-09-23 04:00:00+00:00,0.0553505,0.0,0.0,0.0553505,0.0
2014-09-23 05:00:00+00:00,0.7570283333333331,0.0,0.0057353333333333,0.0742884999999999,0.6770044999999999
2014-09-23 06:00:00+00:00,0.4737646666666666,0.0,0.0,0.0707989999999999,0.4029656666666667
2014-09-23 07:00:00+00:00,0.1000493333333333,0.0,0.0319563333333333,0.068093,0.0
2014-09-23 08:00:00+00:00,0.0703866666666666,0.0,0.0023601666666666,0.0680265,0.0
2014-09-23 09:00:00+00:00,0.0684145,0.0,0.0,0.0684145,0.0
2014-09-23 10:00:00+00:00,0.069586,0.0,0.0,0.069586,0.0
